,variable,value,sim_score,product_rec,item_id,item_id_rec
43410,4341,"(0.3081446770747292, 3699)",0.3081446770747292,3699,70332634,19362591
43444,4344,"(0.2385607811604736, 3699)",0.2385607811604736,3699,67858243,19362591
676,67,"(0.29836440044257495, 3889)",0.29836440044257495,3889,17019841,74348608
792,79,"(0.29753449718443153, 3889)",0.29753449718443153,3889,54385590,74348608
2413,241,"(0.24880933793195317, 3889)",0.24880933793195317,3889,4497817,74348608
3391,339,"(0.2702285123463977, 3889)",0.2702285123463977,3889,359492,74348608
4268,426,"(0.28157810544388495, 3889)",0.28157810544388495,3889,50326792,74348608
5780,578,"(0.27812178439170676, 3889)",0.27812178439170676,3889,43742273,74348608
7100,710,"(0.26250744103726653, 3889)",0.26250744103726653,3889,556556,74348608
7583,758,"(0.27357906457002473, 3889)",0.27357906457002473,3889,6082263,74348608
7990,799,"(0.30231917217616616, 3889)",0.30231917217616616,3889,54350617,74348608
9934,993,"(0.2716767255392713, 3889)",0.2716767255392713,3889,59471077,74348608
34053,3405,"(0.2504551389227648, 3889)",0.2504551389227648,3889,55596971,74348608
34178,3417,"(0.45449502198034025, 3889)",0.45449502198034025,3889,35580965,74348608
34385,3438,"(0.261167853429698, 3889)",0.261167853429698,3889,25487999,74348608
34434,3443,"(0.38161162661745757, 3889)",0.38161162661745757,3889,25935590,74348608
34485,3448,"(0.3049811413610404, 3889)",0.3049811413610404,3889,28414681,74348608
34731,3473,"(0.28777267947664925, 3889)",0.28777267947664925,3889,17946135,74348608
35447,3544,"(0.6247055105352756, 3889)",0.6247055105352756,3889,58629879,74348608
35589,3558,"(0.6064108107577013, 3889)",0.6064108107577013,3889,32850002,74348608
36097,3609,"(0.6149722319777347, 3889)",0.6149722319777347,3889,74317926,74348608
36533,3653,"(0.38190974800763766, 3889)",0.38190974800763766,3889,550106,74348608
36999,3699,"(0.6842646104896053, 3889)",0.6842646104896053,3889,19362591,74348608
37529,3752,"(0.5402888566121543, 3889)",0.5402888566121543,3889,470635,74348608
37697,3769,"(0.5641389595920996, 3889)",0.5641389595920996,3889,46607008,74348608
38353,3835,"(0.39380999757367985, 3889)",0.39380999757367985,3889,73811766,74348608
38740,3874,"(0.25622432157621994, 3889)",0.25622432157621994,3889,14198289,74348608
38779,3877,"(0.7101403431947144, 3889)",0.7101403431947144,3889,45125717,74348608
39747,3974,"(0.22627066149574754, 3889)",0.22627066149574754,3889,10696650,74348608
39897,3989,"(0.3170580990325758, 3889)",0.3170580990325758,3889,14034624,74348608
40518,4051,"(0.5278172406794476, 3889)",0.5278172406794476,3889,16563297,74348608
41163,4116,"(0.3973037410860994, 3889)",0.3973037410860994,3889,74304197,74348608
41417,4141,"(0.30015998318373527, 3889)",0.30015998318373527,3889,29466943,74348608
41557,4155,"(0.6346945171894387, 3889)",0.6346945171894387,3889,45125720,74348608
41880,4188,"(0.24145261321464415, 3889)",0.24145261321464415,3889,43369992,74348608
42212,4221,"(0.3194175599712079, 3889)",0.3194175599712079,3889,56406884,74348608
42311,4231,"(0.17663448188819897, 3889)",0.17663448188819897,3889,807381,74348608
42594,4259,"(0.5458331649853294, 3889)",0.5458331649853294,3889,46627072,74348608
42964,4296,"(0.4015474513914196, 3889)",0.4015474513914196,3889,25933434,74348608
43092,4309,"(0.18012454419792745, 3889)",0.18012454419792745,3889,47133485,74348608
43274,4327,"(0.38455559813820445, 3889)",0.38455559813820445,3889,894967,74348608
43349,4334,"(0.4795903757581428, 3889)",0.4795903757581428,3889,20357620,74348608
43413,4341,"(0.33221423447675646, 3889)",0.33221423447675646,3889,70332634,74348608
43447,4344,"(0.2462010397553797, 3889)",0.2462010397553797,3889,67858243,74348608
678,67,"(0.3146203663991981, 3877)",0.3146203663991981,3877,17019841,45125717
2417,241,"(0.2559138727937152, 3877)",0.2559138727937152,3877,4497817,45125717
3893,389,"(0.2787519996972245, 3877)",0.2787519996972245,3877,59348238,45125717
4267,426,"(0.2780472134509749, 3877)",0.2780472134509749,3877,50326792,45125717
5781,578,"(0.28178566988639286, 3877)",0.28178566988639286,3877,43742273,45125717
9937,993,"(0.31902293328418196, 3877)",0.31902293328418196,3877,59471077,45125717
34170,3417,"(0.3818179203317237, 3877)",0.3818179203317237,3877,35580965,45125717
34388,3438,"(0.2844308947964838, 3877)",0.2844308947964838,3877,25487999,45125717
34430,3443,"(0.33533432866966506, 3877)",0.33533432866966506,3877,25935590,45125717
35445,3544,"(0.5641532344410326, 3877)",0.5641532344410326,3877,58629879,45125717
35587,3558,"(0.5271258728979916, 3877)",0.5271258728979916,3877,32850002,45125717
36094,3609,"(0.5700070413547484, 3877)",0.5700070413547484,3877,74317926,45125717
36532,3653,"(0.38123566555475374, 3877)",0.38123566555475374,3877,550106,45125717
36923,3692,"(0.4104348907662236, 3877)",0.4104348907662236,3877,45268753,45125717
36996,3699,"(0.6135705441168168, 3877)",0.6135705441168168,3877,19362591,45125717
37526,3752,"(0.5035908639622281, 3877)",0.5035908639622281,3877,470635,45125717
37692,3769,"(0.48231654082460823, 3877)",0.48231654082460823,3877,46607008,45125717
38899,3889,"(0.7101403431947144, 3877)",0.7101403431947144,3877,74348608,45125717
39742,3974,"(0.20797155933463737, 3877)",0.20797155933463737,3877,10696650,45125717
39898,3989,"(0.3179460550256753, 3877)",0.3179460550256753,3877,14034624,45125717
40517,4051,"(0.4980324709945564, 3877)",0.4980324709945564,3877,16563297,45125717
41160,4116,"(0.3756910988787328, 3877)",0.3756910988787328,3877,74304197,45125717
41418,4141,"(0.3071397409080697, 3877)",0.3071397409080697,3877,29466943,45125717
41558,4155,"(0.6400617819795823, 3877)",0.6400617819795823,3877,45125720,45125717
42310,4231,"(0.175627449728991, 3877)",0.175627449728991,3877,807381,45125717
42593,4259,"(0.5034264194596005, 3877)",0.5034264194596005,3877,46627072,45125717
42941,4294,"(0.31967607834687856, 3877)",0.31967607834687856,3877,22406475,45125717
43270,4327,"(0.3636861202824352, 3877)",0.3636861202824352,3877,894967,45125717
43346,4334,"(0.40675316856858906, 3877)",0.40675316856858906,3877,20357620,45125717
43440,4344,"(0.22013224340855606, 3877)",0.22013224340855606,3877,67858243,45125717
679,67,"(0.3456907384995723, 993)",0.3456907384995723,993,17019841,59471077
3006,300,"(0.25491097328992246, 993)",0.25491097328992246,993,56020727,59471077
3627,362,"(0.26502257727846074, 993)",0.26502257727846074,993,4889751,59471077
3899,389,"(0.42351528761143914, 993)",0.42351528761143914,993,59348238,59471077
42318,4231,"(0.19706694135522762, 993)",0.19706694135522762,993,807381,59471077
680,68,"(0.3745930635966917, 2233)",0.3745930635966917,2233,65074378,2585745
2210,221,"(0.35435176398289187, 2233)",0.35435176398289187,2233,3416201,2585745
7754,775,"(0.19656522700018111, 2233)",0.19656522700018111,2233,3424667,2585745
9210,921,"(0.3555477212538928, 2233)",0.3555477212538928,2233,74853954,2585745
9498,949,"(0.5464330406834769, 2233)",0.5464330406834769,2233,28937832,2585745
29598,2959,"(0.4477752817589317, 2233)",0.4477752817589317,2233,33573544,2585745
682,68,"(0.38745746694516753, 2959)",0.38745746694516753,2959,65074378,33573544
710,71,"(0.4234871841281851, 2959)",0.4234871841281851,2959,2927891,33573544
2211,221,"(0.37833975247997786, 2959)",0.37833975247997786,2959,3416201,33573544
5950,595,"(0.43911021304607345, 2959)",0.43911021304607345,2959,13745119,33573544
7755,775,"(0.2047004952816322, 2959)",0.2047004952816322,2959,3424667,33573544
9211,921,"(0.3652421972736176, 2959)",0.3652421972736176,2959,74853954,33573544
9499,949,"(0.5528227109799226, 2959)",0.5528227109799226,2959,28937832,33573544
22338,2233,"(0.4477752817589317, 2959)",0.4477752817589317,2959,2585745,33573544
683,68,"(0.4247069389071146, 221)",0.4247069389071146,221,65074378,3416201
7759,775,"(0.501565098778478, 221)",0.501565098778478,221,3424667,3416201
9213,921,"(0.3990182393690653, 221)",0.3990182393690653,221,74853954,3416201
9496,949,"(0.45195864304632, 221)",0.45195864304632,221,28937832,3416201
22331,2233,"(0.35435176398289187, 221)",0.35435176398289187,221,2585745,3416201
29592,2959,"(0.37833975247997786, 221)",0.37833975247997786,221,33573544,3416201
31620,3162,"(0.15347255760401576, 221)",0.15347255760401576,221,38705394,3416201
684,68,"(0.4582789459192111, 949)",0.4582789459192111,949,65074378,28937832
2218,221,"(0.45195864304632, 949)",0.45195864304632,949,3416201,28937832
4963,496,"(0.2515903483980553, 949)",0.2515903483980553,949,12404601,28937832
7758,775,"(0.2699093441980366, 949)",0.2699093441980366,949,3424667,28937832
9214,921,"(0.43256668192282616, 949)",0.43256668192282616,949,74853954,28937832
21583,2158,"(0.30172730338737, 949)",0.30172730338737,949,25206026,28937832
22339,2233,"(0.5464330406834769, 949)",0.5464330406834769,949,2585745,28937832
25893,2589,"(0.26631219529164735, 949)",0.26631219529164735,949,74311543,28937832
29599,2959,"(0.5528227109799226, 949)",0.5528227109799226,949,33573544,28937832
689,68,"(0.9508924820229615, 921)",0.9508924820229615,921,65074378,74853954
714,71,"(0.49992520378693717, 921)",0.49992520378693717,921,2927891,74853954
2215,221,"(0.3990182393690653, 921)",0.3990182393690653,921,3416201,74853954
5954,595,"(0.5012385317120414, 921)",0.5012385317120414,921,13745119,74853954
6250,625,"(0.5003166225404274, 921)",0.5003166225404274,921,7614405,74853954
7756,775,"(0.22790094483232662, 921)",0.22790094483232662,921,3424667,74853954
9495,949,"(0.43256668192282616, 921)",0.43256668192282616,921,28937832,74853954
13485,1348,"(0.1673309665146958, 921)",0.1673309665146958,921,14612949,74853954
14036,1403,"(0.23319663224891432, 921)",0.23319663224891432,921,26103566,74853954
22332,2233,"(0.3555477212538928, 921)",0.3555477212538928,921,2585745,74853954
29591,2959,"(0.3652421972736176, 921)",0.3652421972736176,921,33573544,74853954
691,69,"(0.521011907688281, 582)",0.521011907688281,582,22436063,25696258
1797,179,"(0.2974799934751207, 582)",0.2974799934751207,582,63171394,25696258
2006,200,"(0.4773074772636921, 582)",0.4773074772636921,582,26029929,25696258
2248,224,"(0.4674012867628487, 582)",0.4674012867628487,582,66708181,25696258
2262,226,"(0.40580470397881835, 582)",0.40580470397881835,582,52241344,25696258
2962,296,"(0.5105128570457068, 582)",0.5105128570457068,582,1524463,25696258
3045,304,"(0.4593735174557569, 582)",0.4593735174557569,582,53631890,25696258
3411,341,"(0.557896951266236, 582)",0.557896951266236,582,17929212,25696258
5315,531,"(0.36720395179639626, 582)",0.36720395179639626,582,46193718,25696258
7001,700,"(0.5712699281831045, 582)",0.5712699281831045,582,1524461,25696258
7642,764,"(0.5245747267682016, 582)",0.5245747267682016,582,5511229,25696258
7701,770,"(0.5381307642140613, 582)",0.5381307642140613,582,25468367,25696258
7819,781,"(0.5510778234698489, 582)",0.5510778234698489,582,58326163,25696258
7908,790,"(0.3648570895831528, 582)",0.3648570895831528,582,32399542,25696258
8049,804,"(0.4618560369872886, 582)",0.4618560369872886,582,46037816,25696258
8293,829,"(0.5499203809911111, 582)",0.5499203809911111,582,14313154,25696258
8731,873,"(0.21364773575563897, 582)",0.21364773575563897,582,20202128,25696258
9133,913,"(0.5745642728944956, 582)",0.5745642728944956,582,10671551,25696258
9205,920,"(0.25026606758845543, 582)",0.25026606758845543,582,52336074,25696258
9609,960,"(0.4301155381821663, 582)",0.4301155381821663,582,11446485,25696258
9999,999,"(0.41019941283136346, 582)",0.41019941283136346,582,367337,25696258
24731,2473,"(0.3187326876605501, 582)",0.3187326876605501,582,7975728,25696258
25218,2521,"(0.29641351043542535, 582)",0.29641351043542535,582,11293040,25696258
694,69,"(0.5769166707675311, 296)",0.5769166707675311,296,22436063,1524463
2551,255,"(0.16931010432893634, 296)",0.16931010432893634,296,23790776,1524463
3414,341,"(0.5739995013236309, 296)",0.5739995013236309,296,17929212,1524463
5311,531,"(0.32097638630060393, 296)",0.32097638630060393,296,46193718,1524463
5820,582,"(0.5105128570457068, 296)",0.5105128570457068,296,25696258,1524463
7004,700,"(0.6515755848732747, 296)",0.6515755848732747,296,1524461,1524463
7641,764,"(0.5193191088014848, 296)",0.5193191088014848,296,5511229,1524463
7704,770,"(0.5829849370500597, 296)",0.5829849370500597,296,25468367,1524463
9139,913,"(0.8063520835173643, 296)",0.8063520835173643,296,10671551,1524463
9990,999,"(0.3471577643435852, 296)",0.3471577643435852,296,367337,1524463
700,70,"(0.3613107525461529, 115)",0.3613107525461529,115,20139040,76161572
1767,176,"(0.611604798631875, 115)",0.611604798631875,115,72540740,76161572
1781,178,"(0.37483016397480695, 115)",0.37483016397480695,115,17453973,76161572
2699,269,"(0.7390298654211648, 115)",0.7390298654211648,115,74890302,76161572
2742,274,"(0.56447793366691, 115)",0.56447793366691,115,56308749,76161572
2977,297,"(0.6985963572310685, 115)",0.6985963572310685,115,38997194,76161572
3076,307,"(0.33021290233625744, 115)",0.33021290233625744,115,9838905,76161572
3087,308,"(0.7164214739192905, 115)",0.7164214739192905,115,72217122,76161572
3219,321,"(0.9014022165902528, 115)",0.9014022165902528,115,56799621,76161572
3545,354,"(0.487883591302831, 115)",0.487883591302831,115,58251883,76161572
3584,358,"(0.4666287412431712, 115)",0.4666287412431712,115,47450066,76161572
4007,400,"(0.666270200976737, 115)",0.666270200976737,115,71656427,76161572
4618,461,"(0.7026793714268036, 115)",0.7026793714268036,115,32829823,76161572
4996,499,"(0.5067186771057738, 115)",0.5067186771057738,115,75396549,76161572
5266,526,"(0.43440938505524374, 115)",0.43440938505524374,115,58736477,76161572
5329,532,"(0.739453787493449, 115)",0.739453787493449,115,66138337,76161572
6853,685,"(0.5835206940496889, 115)",0.5835206940496889,115,8122699,76161572
7016,701,"(0.582500276798712, 115)",0.582500276798712,115,38118750,76161572
7070,707,"(0.3678158043904376, 115)",0.3678158043904376,115,20204021,76161572
7112,711,"(0.40173852923355313, 115)",0.40173852923355313,115,80850379,76161572
7138,713,"(0.7578753439357182, 115)",0.7578753439357182,115,55719951,76161572
7390,739,"(0.4379403781250244, 115)",0.4379403781250244,115,44887774,76161572
7410,741,"(0.46122811884762055, 115)",0.46122811884762055,115,32041253,76161572
7803,780,"(0.5903995348605275, 115)",0.5903995348605275,115,23410785,76161572
8064,806,"(0.6612026880219168, 115)",0.6612026880219168,115,56597141,76161572
8265,826,"(0.5374090784384428, 115)",0.5374090784384428,115,22198166,76161572
8606,860,"(0.4336481103722852, 115)",0.4336481103722852,115,58731373,76161572
9779,977,"(0.8586823004695394, 115)",0.8586823004695394,115,75837832,76161572
23980,2398,"(0.1433387777007353, 115)",0.1433387777007353,115,35737361,76161572
701,70,"(0.36555530264369596, 940)",0.36555530264369596,940,20139040,4281649
1049,104,"(0.5583056836847493, 940)",0.5583056836847493,940,13580400,4281649
2849,284,"(0.5374311942856882, 940)",0.5374311942856882,940,21134184,4281649
4283,428,"(0.4828716111253131, 940)",0.4828716111253131,940,19242072,4281649
5885,588,"(0.4031923890519845, 940)",0.4031923890519845,940,57333148,4281649
7932,793,"(0.25474748865259184, 940)",0.25474748865259184,940,48967928,4281649
9416,941,"(0.476482613197665, 940)",0.476482613197665,940,13145075,4281649
705,70,"(0.44515355574928317, 390)",0.44515355574928317,390,20139040,51720703
707,70,"(0.4937417432434352, 212)",0.4937417432434352,212,20139040,1935009
885,88,"(0.42667053179560904, 212)",0.42667053179560904,212,14069536,1935009
1042,104,"(0.3845368070446576, 212)",0.3845368070446576,212,13580400,1935009
3903,390,"(0.2725104277557349, 212)",0.2725104277557349,212,51720703,1935009
9400,940,"(0.31674958550019494, 212)",0.31674958550019494,212,4281649,1935009
708,70,"(0.5245215402114853, 499)",0.5245215402114853,499,20139040,75396549
2122,212,"(0.3354473118053035, 499)",0.3354473118053035,499,1935009,75396549
3901,390,"(0.25328617075056353, 499)",0.25328617075056353,499,51720703,75396549
14170,1417,"(0.19968540947153232, 499)",0.19968540947153232,499,77035469,75396549
716,71,"(0.517805914461596, 68)",0.517805914461596,68,2927891,65074378
2217,221,"(0.4247069389071146, 68)",0.4247069389071146,68,3416201,65074378
5955,595,"(0.5214314794853941, 68)",0.5214314794853941,68,13745119,65074378
6252,625,"(0.5235087021645244, 68)",0.5235087021645244,68,7614405,65074378
6771,677,"(0.3796433182757537, 68)",0.3796433182757537,68,29950661,65074378
7757,775,"(0.24391752444776962, 68)",0.24391752444776962,68,3424667,65074378
9219,921,"(0.9508924820229615, 68)",0.9508924820229615,68,74853954,65074378
9497,949,"(0.4582789459192111, 68)",0.4582789459192111,68,28937832,65074378
9672,967,"(0.526813981273063, 68)",0.526813981273063,68,56515226,65074378
13481,1348,"(0.14701439296043697, 68)",0.14701439296043697,68,14612949,65074378
14034,1403,"(0.2149246034744957, 68)",0.2149246034744957,68,26103566,65074378
22334,2233,"(0.3745930635966917, 68)",0.3745930635966917,68,2585745,65074378
29593,2959,"(0.38745746694516753, 68)",0.38745746694516753,68,33573544,65074378
740,74,"(0.2198143141326402, 513)",0.2198143141326402,513,77870921,19772651
873,87,"(0.3507069041861116, 513)",0.3507069041861116,513,54616399,19772651
1016,101,"(0.247616024992765, 513)",0.247616024992765,513,76192331,19772651
1901,190,"(0.35577775211582224, 513)",0.35577775211582224,513,54628125,19772651
2375,237,"(0.20614256909205408, 513)",0.20614256909205408,513,35735258,19772651
4405,440,"(0.3648617860171707, 513)",0.3648617860171707,513,56458881,19772651
